Parameter Name                 Value
m0                             6.553527361038560e-03
m0                             6.272297138925621e-03
m0                             6.610660750277451e-03
m0                             4.810799715030190e-03
m0                             8.298554529124980e-03
m0                             1.392460099712084e-03
m0                             2.591883707132732e-02
m0                             -1.364030712629835e-02
m0                             5.350680048007730e-02
m0                             4.339169602427805e-02
m0                             4.393349115328939e-02
m0                             9.479213780834633e-02
m0                             1.360800812663933e-01
m0                             -6.324370680174304e-02
m0                             1.928449857127099e-01
m0                             5.165703683579177e-02
m0                             1.298936097198296e-01
m0                             1.411848382397479e-01
m0                             5.755506682421015e-02
m0                             1.175169200946035e-01
m0                             3.937393967060820e-01
m0                             4.281472049945229e-01
m0                             1.504117753041686e-01
m0                             1.539726584306727e-01
m0                             1.445416330789570e-01
m0                             5.292256440140333e-01
m0                             3.381541933375312e-01
m0                             3.925964997692368e-01
m0                             4.294382376970938e-01
m0                             3.855679579444040e-01
m0                             3.348082274199620e-01
m0                             2.046495571220411e-01
m0                             2.472951992911386e-01
m0                             3.175427242424624e-01
m0                             3.787937966920762e-01
m0                             3.472762345672137e-01
m0                             2.844319535061123e-01
m0                             2.196084594394855e-01
m0                             2.035595960592225e-01
m0                             1.807945190888662e-01
m0                             2.210308545838531e-01
m0                             1.703268757770959e-01
m0                             2.310435108102020e-01
m0                             2.625164574446525e-01
m0                             2.689036801324846e-01
m0                             1.645265278335434e-01
m0                             2.119624823621072e-01
m0                             1.819866521359358e-01
m0                             1.614765150783201e-01
m0                             2.440305429177130e-01
m0                             2.225335075896070e-01
m0                             2.062987184705386e-01
m0                             1.655252837027432e-01
m0                             2.137826971896146e-01
m0                             1.919706902099911e-01
m0                             1.900410066103546e-01
m0                             1.168433866573773e-01
m0                             7.393734156871033e-02
m0                             1.088605780054769e-01
m0                             1.669210554522715e-01
m0                             1.598433883566214e-01
m0                             1.643938148322003e-01
m0                             1.371341463895923e-01
m0                             1.421390239235054e-01
m0                             1.184330870360646e-01
m0                             1.033388837913252e-01
m0                             1.006101094930363e-01
m0                             9.310192649672035e-02
m0                             7.817839287430559e-02
m0                             8.031179904088455e-02
m0                             7.080104702088001e-02
m0                             6.719282196602859e-02
m0                             6.726364090233221e-02
m0                             7.247288866187428e-02
m0                             5.680927290268015e-02
m0                             4.740483705232525e-02
m0                             4.378724015198116e-02
m0                             4.737386109676248e-02
m0                             4.962186131837549e-02
m0                             4.841047026462960e-02
m0                             4.843047257963335e-02
m0                             4.872750980350396e-02
m0                             6.195355896953807e-02
m0                             4.955239622095137e-02
m0                             3.530389495851305e-02
