SURVEY:   PS1_LOWZ_COMBINED(CSP)
PHOTOMETRY_VERSION:  PS1_LOWZ_COMBINED(CSP)DR2
SNTYPE: 1
SNID:  2006eq
IAUC:  2006eq
IAUC:    UNKNOWN
RA:   322.155  deg
DECL:    1.22811  deg
FILTERS:     abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # uBomngri -> tuvwxyzA
REDSHIFT_HELIO: 0.0494525302673 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0483443513513 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0483443513513 +- 0.000 (CMB)
MWEBV:    0.0480000  MW E(B-V)
HOSTGAL_LOGMASS: 10.6340   +- 0.5 #zpeg crapped out on this
SEARCH_PEAKMJD: 53974.441
NOBS: 88
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
SPEC:   5817.43   5819.53 3.95539e-01 2.18531e-02 1
SPEC:   5819.53   5821.63 4.25218e-01 2.20255e-02 1
SPEC:   5821.63   5823.73 4.38927e-01 2.21954e-02 1
SPEC:   5823.73   5825.82 4.28824e-01 2.22763e-02 1
SPEC:   5825.82   5827.92 4.73041e-01 2.25354e-02 1
SPEC:   5827.92   5830.02 4.71119e-01 2.25173e-02 1
SPEC:   5830.02   5832.12 4.46208e-01 2.25262e-02 1
SPEC:   5832.12   5834.22 5.18802e-01 2.29707e-02 1
SPEC:   5834.22   5836.32 4.56237e-01 2.23478e-02 1
SPEC:   5836.32   5838.42 4.38583e-01 2.24495e-02 1
SPEC:   5838.42   5840.52 4.53879e-01 2.27233e-02 1
SPEC:   5840.52   5842.62 4.19631e-01 2.24584e-02 1
SPEC:   5842.62   5844.72 4.52376e-01 2.25961e-02 1
SPEC:   5844.72   5846.81 4.41808e-01 2.26810e-02 1
SPEC:   5846.81   5848.91 4.34737e-01 2.26894e-02 1
SPEC:   5848.91   5851.01 4.91303e-01 2.29057e-02 1
SPEC:   5851.01   5853.11 5.46263e-01 2.31655e-02 1
SPEC:   5853.11   5855.21 5.41917e-01 2.30722e-02 1
SPEC:   5855.21   5857.31 5.06505e-01 2.28988e-02 1
SPEC:   5857.31   5859.41 4.89066e-01 2.28502e-02 1
SPEC:   5859.41   5861.51 4.49772e-01 2.28676e-02 1
SPEC:   5861.51   5863.61 4.81836e-01 2.34658e-02 1
SPEC:   5863.61   5865.71 5.22969e-01 2.42748e-02 1
SPEC:   5865.71   5867.80 5.21082e-01 2.47567e-02 1
SPEC:   5867.80   5869.90 5.27281e-01 2.43837e-02 1
SPEC:   5869.90   5872.00 5.22656e-01 2.38134e-02 1
SPEC:   5872.00   5874.10 4.87224e-01 2.31788e-02 1
SPEC:   5874.10   5876.20 4.98484e-01 2.28664e-02 1
SPEC:   5876.20   5878.30 6.01098e-01 2.30990e-02 1
SPEC:   5878.30   5880.40 5.01603e-01 2.21140e-02 1
SPEC:   5880.40   5882.50 4.71154e-01 2.19554e-02 1
SPEC:   5882.50   5884.60 5.17356e-01 2.23370e-02 1
SPEC:   5884.60   5886.70 5.51474e-01 2.46015e-02 1
SPEC:   5886.70   5888.79 4.74716e-01 2.79062e-02 1
SPEC:   5888.79   5890.89 5.40827e-01 2.90412e-02 1
SPEC:   5890.89   5892.99 5.26170e-01 2.85327e-02 1
SPEC:   5892.99   5895.09 5.58200e-01 2.77173e-02 1
SPEC:   5895.09   5897.19 4.46495e-01 2.63068e-02 1
SPEC:   5897.19   5899.29 4.34150e-01 2.49828e-02 1
SPEC:   5899.29   5901.39 5.08717e-01 2.25459e-02 1
SPEC:   5901.39   5903.49 5.08901e-01 2.23403e-02 1
SPEC:   5903.49   5905.59 4.75104e-01 2.23136e-02 1
SPEC:   5905.59   5907.69 4.68458e-01 2.23833e-02 1
SPEC:   5907.69   5909.79 4.80690e-01 2.23583e-02 1
SPEC:   5909.79   5911.88 4.37380e-01 2.21520e-02 1
SPEC:   5911.88   5913.98 4.29172e-01 2.30061e-02 1
SPEC:   5913.98   5916.08 4.72465e-01 2.35593e-02 1
SPEC:   5916.08   5918.18 5.12199e-01 2.36244e-02 1
SPEC:   5918.18   5920.28 4.20427e-01 2.21447e-02 1
SPEC:   5920.28   5922.38 4.51383e-01 2.24236e-02 1
SPEC:   5922.38   5924.48 4.27179e-01 2.28141e-02 1
SPEC:   5924.48   5926.58 4.36592e-01 2.29245e-02 1
SPEC:   5926.58   5928.68 4.93866e-01 2.33563e-02 1
SPEC:   5928.68   5930.78 4.32166e-01 2.34360e-02 1
SPEC:   5930.78   5932.87 4.37621e-01 2.40451e-02 1
SPEC:   5932.87   5934.97 4.52152e-01 2.41178e-02 1
SPEC:   5934.97   5937.07 4.78826e-01 2.35530e-02 1
SPEC:   5937.07   5939.17 4.83237e-01 2.28556e-02 1
SPEC:   5939.17   5941.27 3.95395e-01 2.19948e-02 1
SPEC:   5941.27   5943.37 4.67223e-01 2.26084e-02 1
SPEC:   5943.37   5945.47 4.57307e-01 2.24755e-02 1
SPEC:   5945.47   5947.57 4.64050e-01 2.28533e-02 1
SPEC:   5947.57   5949.67 4.10721e-01 2.23112e-02 1
SPEC:   5949.67   5951.77 4.59687e-01 2.34473e-02 1
SPEC:   5951.77   5953.86 4.57186e-01 2.38711e-02 1
SPEC:   5953.86   5955.96 4.44310e-01 2.35998e-02 1
SPEC:   5955.96   5958.06 4.06924e-01 2.26282e-02 1
SPEC:   5958.06   5960.16 4.09712e-01 2.21563e-02 1
SPEC:   5960.16   5962.26 4.77310e-01 2.27754e-02 1
SPEC:   5962.26   5964.36 4.48623e-01 2.25342e-02 1
SPEC:   5964.36   5966.46 4.36524e-01 2.25417e-02 1
SPEC:   5966.46   5968.56 4.24145e-01 2.22858e-02 1
SPEC:   5968.56   5970.66 4.49018e-01 2.26426e-02 1
SPEC:   5970.66   5972.76 4.97480e-01 2.31465e-02 1
SPEC:   5972.76   5974.85 4.91842e-01 2.30386e-02 1
SPEC:   5974.85   5976.95 4.46674e-01 2.28631e-02 1
SPEC:   5976.95   5979.05 3.87411e-01 2.26131e-02 1
SPEC:   5979.05   5981.15 3.71209e-01 2.23052e-02 1
SPEC:   5981.15   5983.25 3.77939e-01 2.20543e-02 1
SPEC:   5983.25   5985.35 3.75013e-01 2.17987e-02 1
SPEC:   5985.35   5987.45 4.00075e-01 2.20351e-02 1
SPEC:   5987.45   5989.55 3.63638e-01 2.17549e-02 1
SPEC:   5989.55   5991.65 3.53511e-01 2.17131e-02 1
SPEC:   5991.65   5993.75 4.05034e-01 2.20086e-02 1
SPEC:   5993.75   5995.84 3.80059e-01 2.19205e-02 1
SPEC:   5995.84   5997.94 4.08716e-01 2.21294e-02 1
SPEC:   5997.94   6000.04 3.94580e-01 2.19170e-02 1
SPEC:   6000.04   6002.14 3.85505e-01 2.19059e-02 1
SPEC:   6002.14   6004.24 3.59261e-01 2.18697e-02 1
SPEC:   6004.24   6006.34 3.65979e-01 2.18921e-02 1
SPEC:   6006.34   6008.44 3.53030e-01 2.16357e-02 1
SPEC:   6008.44   6010.54 3.48823e-01 2.12768e-02 1
SPEC:   6010.54   6012.64 3.27007e-01 2.10839e-02 1
SPEC:   6012.64   6014.74 3.63499e-01 2.12382e-02 1
SPEC:   6014.74   6016.84 3.81720e-01 2.12918e-02 1
SPEC:   6016.84   6018.93 3.86644e-01 2.13985e-02 1
SPEC:   6018.93   6021.03 3.46543e-01 2.09805e-02 1
SPEC:   6021.03   6023.13 3.55104e-01 2.10809e-02 1
SPEC:   6023.13   6025.23 3.68964e-01 2.13361e-02 1
SPEC:   6025.23   6027.33 3.28865e-01 2.10945e-02 1
SPEC:   6027.33   6029.43 2.68922e-01 2.07408e-02 1
SPEC:   6029.43   6031.53 2.65000e-01 2.07945e-02 1
SPEC:   6031.53   6033.63 3.25677e-01 2.11065e-02 1
SPEC:   6033.63   6035.73 3.83118e-01 2.12550e-02 1
SPEC:   6035.73   6037.83 3.80113e-01 2.13448e-02 1
SPEC:   6037.83   6039.92 3.07210e-01 2.07527e-02 1
SPEC:   6039.92   6042.02 2.66682e-01 2.03547e-02 1
SPEC:   6042.02   6044.12 3.29390e-01 2.07532e-02 1
SPEC:   6044.12   6046.22 3.14202e-01 2.04399e-02 1
SPEC:   6046.22   6048.32 2.76354e-01 2.03157e-02 1
SPEC:   6048.32   6050.42 3.29219e-01 2.06050e-02 1
SPEC:   6050.42   6052.52 4.13084e-01 2.12602e-02 1
SPEC:   6052.52   6054.62 3.35036e-01 2.06912e-02 1
SPEC:   6054.62   6056.72 2.28919e-01 1.99552e-02 1
SPEC:   6056.72   6058.82 2.88193e-01 2.03182e-02 1
SPEC:   6058.82   6060.91 3.45767e-01 2.07405e-02 1
SPEC:   6060.91   6063.01 3.23454e-01 2.04907e-02 1
SPEC:   6063.01   6065.11 3.54023e-01 2.06941e-02 1
SPEC:   6065.11   6067.21 3.64386e-01 2.06880e-02 1
SPEC:   6067.21   6069.31 3.19399e-01 2.04080e-02 1
SPEC:   6069.31   6071.41 2.81925e-01 2.02093e-02 1
SPEC:   6071.41   6073.51 3.33720e-01 2.05210e-02 1
SPEC:   6073.51   6075.61 3.23088e-01 2.02989e-02 1
SPEC:   6075.61   6077.71 3.18968e-01 2.03030e-02 1
SPEC:   6077.71   6079.81 3.00933e-01 2.01000e-02 1
SPEC:   6079.81   6081.90 3.13098e-01 2.02607e-02 1
SPEC:   6081.90   6084.00 3.37014e-01 2.01301e-02 1
SPEC:   6084.00   6086.10 4.17393e-01 2.06167e-02 1
SPEC:   6086.10   6088.20 4.10893e-01 2.06693e-02 1
SPEC:   6088.20   6090.30 3.19090e-01 1.98459e-02 1
SPEC:   6090.30   6092.40 3.40318e-01 2.01601e-02 1
SPEC:   6092.40   6094.50 3.81299e-01 2.00948e-02 1
SPEC:   6094.50   6096.60 4.71479e-01 2.48634e-02 1
SPEC:   6096.60   6098.70 5.10651e-01 3.41969e-02 1
SPEC:   6098.70   6100.80 4.09272e-01 2.40246e-02 1
SPEC:   6100.80   6102.89 3.87387e-01 2.00357e-02 1
SPEC:   6102.89   6104.99 3.99951e-01 2.03637e-02 1
SPEC:   6104.99   6107.09 3.97549e-01 2.04772e-02 1
SPEC:   6107.09   6109.19 4.12530e-01 2.05906e-02 1
SPEC:   6109.19   6111.29 4.18136e-01 2.08312e-02 1
SPEC:   6111.29   6113.39 3.92446e-01 2.06294e-02 1
SPEC:   6113.39   6115.49 4.03972e-01 2.08896e-02 1
SPEC:   6115.49   6117.59 3.51533e-01 2.02616e-02 1
SPEC:   6117.59   6119.69 3.52415e-01 1.99633e-02 1
SPEC:   6119.69   6121.79 4.16251e-01 2.02292e-02 1
SPEC:   6121.79   6123.89 4.08740e-01 2.01884e-02 1
SPEC:   6123.89   6125.98 3.54251e-01 1.98006e-02 1
SPEC:   6125.98   6128.08 4.07660e-01 2.03313e-02 1
SPEC:   6128.08   6130.18 3.83823e-01 1.99994e-02 1
SPEC:   6130.18   6132.28 3.94119e-01 1.99845e-02 1
SPEC:   6132.28   6134.38 4.22456e-01 2.00102e-02 1
SPEC:   6134.38   6136.48 4.41730e-01 2.02983e-02 1
SPEC:   6136.48   6138.58 4.08289e-01 2.02585e-02 1
SPEC:   6138.58   6140.68 4.02145e-01 2.01005e-02 1
SPEC:   6140.68   6142.78 4.24922e-01 2.06739e-02 1
SPEC:   6142.78   6144.88 3.64767e-01 2.00653e-02 1
SPEC:   6144.88   6146.97 4.13461e-01 2.04412e-02 1
SPEC:   6146.97   6149.07 3.89735e-01 1.99100e-02 1
SPEC:   6149.07   6151.17 3.89281e-01 1.99789e-02 1
SPEC:   6151.17   6153.27 3.62496e-01 2.01172e-02 1
SPEC:   6153.27   6155.37 4.22859e-01 2.05296e-02 1
SPEC:   6155.37   6157.47 4.66563e-01 2.06839e-02 1
SPEC:   6157.47   6159.57 4.59289e-01 2.06380e-02 1
SPEC:   6159.57   6161.67 4.48807e-01 2.06262e-02 1
SPEC:   6161.67   6163.77 4.36452e-01 2.04074e-02 1
SPEC:   6163.77   6165.87 4.03743e-01 1.98983e-02 1
SPEC:   6165.87   6167.96 3.99559e-01 1.98586e-02 1
SPEC:   6167.96   6170.06 4.48452e-01 2.03180e-02 1
SPEC:   6170.06   6172.16 4.44673e-01 2.02683e-02 1
SPEC:   6172.16   6174.26 4.20435e-01 2.00095e-02 1
SPEC:   6174.26   6176.36 3.96852e-01 1.96757e-02 1
SPEC:   6176.36   6178.46 3.94657e-01 1.95120e-02 1
SPEC:   6178.46   6180.56 4.53539e-01 1.98903e-02 1
SPEC:   6180.56   6182.66 4.90520e-01 1.99602e-02 1
SPEC:   6182.66   6184.76 4.19245e-01 1.94617e-02 1
SPEC:   6184.76   6186.86 3.62491e-01 1.90730e-02 1
SPEC:   6186.86   6188.95 4.62138e-01 1.98092e-02 1
SPEC:   6188.95   6191.05 4.45289e-01 1.95530e-02 1
SPEC:   6191.05   6193.15 4.42845e-01 1.97435e-02 1
SPEC:   6193.15   6195.25 4.54528e-01 1.97502e-02 1
SPEC:   6195.25   6197.35 4.77802e-01 1.98173e-02 1
SPEC:   6197.35   6199.45 4.45128e-01 1.94847e-02 1
SPEC:   6199.45   6201.55 3.99267e-01 1.95293e-02 1
SPEC:   6201.55   6203.65 4.82338e-01 2.01741e-02 1
SPEC:   6203.65   6205.75 5.21415e-01 2.03162e-02 1
SPEC:   6205.75   6207.85 4.46091e-01 1.95527e-02 1
SPEC:   6207.85   6209.94 3.70963e-01 1.89845e-02 1
SPEC:   6209.94   6212.04 4.52189e-01 1.96262e-02 1
SPEC:   6212.04   6214.14 4.49788e-01 1.93520e-02 1
SPEC:   6214.14   6216.24 4.36923e-01 1.91266e-02 1
SPEC:   6216.24   6218.34 4.37945e-01 1.92203e-02 1
SPEC:   6218.34   6220.44 4.45223e-01 1.96940e-02 1
SPEC:   6220.44   6222.54 4.27313e-01 1.97456e-02 1
SPEC:   6222.54   6224.64 3.84658e-01 1.91331e-02 1
SPEC:   6224.64   6226.74 4.68469e-01 1.94055e-02 1
SPEC:   6226.74   6228.84 4.55336e-01 1.89120e-02 1
SPEC:   6228.84   6230.93 4.25253e-01 1.88743e-02 1
SPEC:   6230.93   6233.03 4.39431e-01 2.00139e-02 1
SPEC:   6233.03   6235.13 4.42819e-01 2.14089e-02 1
SPEC:   6235.13   6237.23 4.19497e-01 2.15648e-02 1
SPEC:   6237.23   6239.33 4.32852e-01 2.10773e-02 1
SPEC:   6239.33   6241.43 4.34310e-01 2.00596e-02 1
SPEC:   6241.43   6243.53 4.28705e-01 1.97606e-02 1
SPEC:   6243.53   6245.63 4.47823e-01 1.94796e-02 1
SPEC:   6245.63   6247.73 4.59027e-01 1.89696e-02 1
SPEC:   6247.73   6249.83 4.59255e-01 1.87539e-02 1
SPEC:   6249.83   6251.93 4.73697e-01 1.88837e-02 1
SPEC:   6251.93   6254.02 3.89647e-01 1.83109e-02 1
SPEC:   6254.02   6256.12 3.64356e-01 1.95781e-02 1
SPEC:   6256.12   6258.22 3.82652e-01 2.04994e-02 1
SPEC:   6258.22   6260.32 3.96670e-01 2.05012e-02 1
SPEC:   6260.32   6262.42 3.95488e-01 1.96152e-02 1
SPEC:   6262.42   6264.52 4.09893e-01 1.92565e-02 1
SPEC:   6264.52   6266.62 4.14094e-01 1.92044e-02 1
SPEC:   6266.62   6268.72 4.21470e-01 1.91623e-02 1
SPEC:   6268.72   6270.82 4.69429e-01 1.88343e-02 1
SPEC:   6270.82   6272.92 4.18574e-01 1.85637e-02 1
SPEC:   6272.92   6275.01 4.00724e-01 1.84708e-02 1
SPEC:   6275.01   6277.11 4.24721e-01 1.92744e-02 1
SPEC:   6277.11   6279.21 4.01425e-01 1.88376e-02 1
SPEC:   6279.21   6281.31 4.00977e-01 1.85906e-02 1
SPEC:   6281.31   6283.41 3.90779e-01 1.79221e-02 1
SPEC:   6283.41   6285.51 4.19858e-01 1.96751e-02 1
SPEC:   6285.51   6287.61 3.70637e-01 1.99043e-02 1
SPEC:   6287.61   6289.71 3.49226e-01 1.99450e-02 1
SPEC:   6289.71   6291.81 3.67378e-01 1.86993e-02 1
SPEC:   6291.81   6293.91 3.76760e-01 1.83846e-02 1
SPEC:   6293.91   6296.00 3.23910e-01 1.91840e-02 1
SPEC:   6296.00   6298.10 3.22988e-01 2.75495e-02 1
SPEC:   6298.10   6300.20 3.45124e-01 3.32627e-02 1
SPEC:   6300.20   6302.30 3.19574e-01 3.32087e-02 1
SPEC:   6302.30   6304.40 3.37965e-01 2.72237e-02 1
SPEC:   6304.40   6306.50 3.14886e-01 2.09416e-02 1
SPEC:   6306.50   6308.60 3.68136e-01 2.04895e-02 1
SPEC:   6308.60   6310.70 3.54193e-01 1.89876e-02 1
SPEC:   6310.70   6312.80 3.14025e-01 1.73052e-02 1
SPEC:   6312.80   6314.90 2.97599e-01 1.86296e-02 1
SPEC:   6314.90   6316.99 2.82340e-01 1.98498e-02 1
SPEC:   6316.99   6319.09 2.74584e-01 1.70041e-02 1
SPEC:   6319.09   6321.19 2.97931e-01 1.75723e-02 1
SPEC:   6321.19   6323.29 2.81758e-01 1.74944e-02 1
SPEC:   6323.29   6325.39 2.85984e-01 1.72903e-02 1
SPEC:   6325.39   6327.49 3.21084e-01 1.80032e-02 1
SPEC:   6327.49   6329.59 2.60134e-01 1.85817e-02 1
SPEC:   6329.59   6331.69 2.51232e-01 1.83399e-02 1
SPEC:   6331.69   6333.79 2.50393e-01 1.75925e-02 1
SPEC:   6333.79   6335.89 2.56873e-01 1.66783e-02 1
SPEC:   6335.89   6337.98 3.10217e-01 1.69949e-02 1
SPEC:   6337.98   6340.08 2.90220e-01 1.68520e-02 1
SPEC:   6340.08   6342.18 2.95727e-01 1.71732e-02 1
SPEC:   6342.18   6344.28 2.44319e-01 1.66198e-02 1
SPEC:   6344.28   6346.38 2.18223e-01 1.67376e-02 1
SPEC:   6346.38   6348.48 2.55687e-01 1.72617e-02 1
SPEC:   6348.48   6350.58 2.09596e-01 1.69920e-02 1
SPEC:   6350.58   6352.68 2.37996e-01 1.69599e-02 1
SPEC:   6352.68   6354.78 2.01367e-01 1.71420e-02 1
SPEC:   6354.78   6356.88 2.08222e-01 1.74398e-02 1
SPEC:   6356.88   6358.98 1.73644e-01 1.73977e-02 1
SPEC:   6358.98   6361.07 1.72894e-01 1.88507e-02 1
SPEC:   6361.07   6363.17 2.00831e-01 2.20712e-02 1
SPEC:   6363.17   6365.27 1.85119e-01 2.23361e-02 1
SPEC:   6365.27   6367.37 2.25171e-01 2.05684e-02 1
SPEC:   6367.37   6369.47 2.02111e-01 1.66884e-02 1
SPEC:   6369.47   6371.57 2.09414e-01 1.59871e-02 1
SPEC:   6371.57   6373.67 1.86782e-01 1.58961e-02 1
SPEC:   6373.67   6375.77 1.99838e-01 1.61417e-02 1
SPEC:   6375.77   6377.87 1.76952e-01 1.62079e-02 1
SPEC:   6377.87   6379.97 1.94118e-01 1.63512e-02 1
SPEC:   6379.97   6382.06 2.10663e-01 1.63772e-02 1
SPEC:   6382.06   6384.16 1.95895e-01 1.62661e-02 1
SPEC:   6384.16   6386.26 1.96830e-01 1.65852e-02 1
SPEC:   6386.26   6388.36 1.33062e-01 1.61257e-02 1
SPEC:   6388.36   6390.46 1.81578e-01 1.61624e-02 1
SPEC:   6390.46   6392.56 1.81508e-01 1.57924e-02 1
SPEC:   6392.56   6394.66 1.54355e-01 1.54691e-02 1
SPEC:   6394.66   6396.76 1.98852e-01 1.58184e-02 1
SPEC:   6396.76   6398.86 1.70955e-01 1.55416e-02 1
SPEC:   6398.86   6400.96 1.51659e-01 1.56587e-02 1
SPEC:   6400.96   6403.05 1.34921e-01 1.55077e-02 1
SPEC:   6403.05   6405.15 1.25209e-01 1.54360e-02 1
SPEC:   6405.15   6407.25 2.13790e-01 1.58580e-02 1
SPEC:   6407.25   6409.35 1.82401e-01 1.54840e-02 1
SPEC:   6409.35   6411.45 1.64210e-01 1.56503e-02 1
SPEC:   6411.45   6413.55 1.46114e-01 1.55437e-02 1
SPEC:   6413.55   6415.65 1.62769e-01 1.57640e-02 1
SPEC:   6415.65   6417.75 1.94253e-01 1.57439e-02 1
SPEC:   6417.75   6419.85 1.84057e-01 1.57870e-02 1
SPEC:   6419.85   6421.95 2.04992e-01 1.58455e-02 1
SPEC:   6421.95   6424.04 1.90927e-01 1.58022e-02 1
SPEC:   6424.04   6426.14 1.15251e-01 1.52078e-02 1
SPEC:   6426.14   6428.24 1.54380e-01 1.54681e-02 1
SPEC:   6428.24   6430.34 2.01157e-01 1.56617e-02 1
SPEC:   6430.34   6432.44 1.53992e-01 1.52895e-02 1
SPEC:   6432.44   6434.54 1.28332e-01 1.51603e-02 1
SPEC:   6434.54   6436.64 1.59040e-01 1.52596e-02 1
SPEC:   6436.64   6438.74 1.97923e-01 1.55532e-02 1
SPEC:   6438.74   6440.84 1.65954e-01 1.53188e-02 1
SPEC:   6440.84   6442.94 1.71545e-01 1.54198e-02 1
SPEC:   6442.94   6445.03 1.72250e-01 1.54463e-02 1
SPEC:   6445.03   6447.13 1.44528e-01 1.51456e-02 1
SPEC:   6447.13   6449.23 1.40112e-01 1.52065e-02 1
SPEC:   6449.23   6451.33 1.46648e-01 1.54022e-02 1
SPEC:   6451.33   6453.43 1.78010e-01 1.55723e-02 1
SPEC:   6453.43   6455.53 1.84776e-01 1.55439e-02 1
SPEC:   6455.53   6457.63 1.53106e-01 1.54249e-02 1
SPEC:   6457.63   6459.73 2.02621e-01 1.57559e-02 1
SPEC:   6459.73   6461.83 2.28147e-01 1.60484e-02 1
SPEC:   6461.83   6463.93 2.03721e-01 1.63555e-02 1
SPEC:   6463.93   6466.02 2.13509e-01 1.70509e-02 1
SPEC:   6466.02   6468.12 1.49576e-01 1.67050e-02 1
SPEC:   6468.12   6470.22 1.97594e-01 1.70470e-02 1
SPEC:   6470.22   6472.32 1.80311e-01 1.63429e-02 1
SPEC:   6472.32   6474.42 2.03368e-01 1.61338e-02 1
SPEC:   6474.42   6476.52 1.99662e-01 1.57034e-02 1
SPEC:   6476.52   6478.62 1.81148e-01 1.54616e-02 1
SPEC:   6478.62   6480.72 1.97891e-01 1.56169e-02 1
SPEC:   6480.72   6482.82 2.08703e-01 1.54896e-02 1
SPEC:   6482.82   6484.92 1.59105e-01 1.50831e-02 1
SPEC:   6484.92   6487.02 1.44285e-01 1.47808e-02 1
SPEC:   6487.02   6489.11 2.25104e-01 1.54633e-02 1
SPEC:   6489.11   6491.21 1.90384e-01 1.49724e-02 1
SPEC:   6491.21   6493.31 2.16351e-01 1.53541e-02 1
SPEC:   6493.31   6495.41 2.01664e-01 1.57445e-02 1
SPEC:   6495.41   6497.51 1.83319e-01 1.71319e-02 1
SPEC:   6497.51   6499.61 1.97536e-01 1.77235e-02 1
SPEC:   6499.61   6501.71 2.49558e-01 1.79754e-02 1
SPEC:   6501.71   6503.81 2.51346e-01 1.69927e-02 1
SPEC:   6503.81   6505.91 2.33374e-01 1.64087e-02 1
SPEC:   6505.91   6508.01 2.49924e-01 1.64378e-02 1
SPEC:   6508.01   6510.10 2.57376e-01 1.60827e-02 1
SPEC:   6510.10   6512.20 2.43082e-01 1.58559e-02 1
SPEC:   6512.20   6514.30 2.75537e-01 1.59654e-02 1
SPEC:   6514.30   6516.40 2.69717e-01 1.57371e-02 1
SPEC:   6516.40   6518.50 2.40735e-01 1.55675e-02 1
SPEC:   6518.50   6520.60 2.20617e-01 1.57081e-02 1
SPEC:   6520.60   6522.70 2.66324e-01 1.65687e-02 1
SPEC:   6522.70   6524.80 2.74403e-01 1.65575e-02 1
SPEC:   6524.80   6526.90 2.76184e-01 1.63567e-02 1
SPEC:   6526.90   6529.00 1.82333e-01 1.56372e-02 1
SPEC:   6529.00   6531.09 2.46628e-01 1.71978e-02 1
SPEC:   6531.09   6533.19 2.83061e-01 1.78658e-02 1
SPEC:   6533.19   6535.29 2.99485e-01 1.77714e-02 1
SPEC:   6535.29   6537.39 3.83512e-01 1.75603e-02 1
SPEC:   6537.39   6539.49 3.11064e-01 1.64324e-02 1
SPEC:   6539.49   6541.59 3.02924e-01 1.67702e-02 1
SPEC:   6541.59   6543.69 2.57636e-01 1.66873e-02 1
SPEC:   6543.69   6545.79 2.40946e-01 1.65456e-02 1
SPEC:   6545.79   6547.89 2.68626e-01 1.63854e-02 1
SPEC:   6547.89   6549.99 3.49016e-01 1.70294e-02 1
SPEC:   6549.99   6552.08 3.04086e-01 1.81374e-02 1
SPEC:   6552.08   6554.18 2.88534e-01 1.81442e-02 1
SPEC:   6554.18   6556.28 3.48228e-01 1.82741e-02 1
SPEC:   6556.28   6558.38 3.41530e-01 1.67392e-02 1
SPEC:   6558.38   6560.48 3.66037e-01 1.65494e-02 1
SPEC:   6560.48   6562.58 3.17623e-01 1.63866e-02 1
SPEC:   6562.58   6564.68 3.21763e-01 1.65084e-02 1
SPEC:   6564.68   6566.78 2.96006e-01 1.63411e-02 1
SPEC:   6566.78   6568.88 3.86675e-01 1.71143e-02 1
SPEC:   6568.88   6570.98 4.11231e-01 1.74329e-02 1
SPEC:   6570.98   6573.07 3.58859e-01 1.67974e-02 1
SPEC:   6573.07   6575.17 3.63782e-01 1.75315e-02 1
SPEC:   6575.17   6577.27 3.80044e-01 1.83153e-02 1
SPEC:   6577.27   6579.37 3.59702e-01 1.83377e-02 1
SPEC:   6579.37   6581.47 3.87288e-01 1.78487e-02 1
SPEC:   6581.47   6583.57 3.33079e-01 1.67703e-02 1
SPEC:   6583.57   6585.67 3.21939e-01 1.66684e-02 1
SPEC:   6585.67   6587.77 3.68627e-01 1.68378e-02 1
SPEC:   6587.77   6589.87 3.80821e-01 1.68013e-02 1
SPEC:   6589.87   6591.97 3.91285e-01 1.70638e-02 1
SPEC:   6591.97   6594.07 3.73151e-01 1.71823e-02 1
SPEC:   6594.07   6596.16 3.79367e-01 1.72834e-02 1
SPEC:   6596.16   6598.26 3.63865e-01 1.72240e-02 1
SPEC:   6598.26   6600.36 3.97811e-01 1.73682e-02 1
SPEC:   6600.36   6602.46 4.02045e-01 1.77202e-02 1
SPEC:   6602.46   6604.56 4.54075e-01 1.80958e-02 1
SPEC:   6604.56   6606.66 4.65531e-01 1.81079e-02 1
SPEC:   6606.66   6608.76 4.28909e-01 1.74043e-02 1
SPEC:   6608.76   6610.86 4.10263e-01 1.69981e-02 1
SPEC:   6610.86   6612.96 3.96605e-01 1.69651e-02 1
SPEC:   6612.96   6615.06 4.19414e-01 1.70668e-02 1
SPEC:   6615.06   6617.15 4.23950e-01 1.70487e-02 1
SPEC:   6617.15   6619.25 4.52778e-01 1.74431e-02 1
SPEC:   6619.25   6621.35 4.02218e-01 1.69591e-02 1
SPEC:   6621.35   6623.45 4.28876e-01 1.72859e-02 1
SPEC:   6623.45   6625.55 4.19040e-01 1.71839e-02 1
SPEC:   6625.55   6627.65 4.31148e-01 1.75538e-02 1
SPEC:   6627.65   6629.75 3.98998e-01 1.72312e-02 1
SPEC:   6629.75   6631.85 4.24753e-01 1.73795e-02 1
SPEC:   6631.85   6633.95 4.48324e-01 1.75611e-02 1
SPEC:   6633.95   6636.05 4.40606e-01 1.77287e-02 1
SPEC:   6636.05   6638.14 3.52665e-01 1.69699e-02 1
SPEC:   6638.14   6640.24 4.25069e-01 1.72812e-02 1
SPEC:   6640.24   6642.34 4.66650e-01 1.73979e-02 1
SPEC:   6642.34   6644.44 4.84348e-01 1.73911e-02 1
SPEC:   6644.44   6646.54 4.54689e-01 1.71391e-02 1
SPEC:   6646.54   6648.64 4.44684e-01 1.71717e-02 1
SPEC:   6648.64   6650.74 4.44333e-01 1.71476e-02 1
SPEC:   6650.74   6652.84 4.56041e-01 1.72994e-02 1
