SURVEY: Hicken2009_LC
SNID: sn2006s
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.017 MW E(B-V)
REDSHIFT_HELIO: 0.032102 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53770.116
FILTERS: UBVRIfhjklabcde

NOBS: 143
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53764.469 h  NULL    15121.6735 292.4683
SPEC:   7434.23   7436.29 1.37194e-01 3.99141e-03 1
SPEC:   7436.29   7438.36 1.31231e-01 4.19405e-03 1
SPEC:   7438.36   7440.42 1.25516e-01 4.20886e-03 1
SPEC:   7440.42   7442.49 1.27859e-01 4.02395e-03 1
SPEC:   7442.49   7444.55 1.36073e-01 3.96257e-03 1
SPEC:   7444.55   7446.62 1.39017e-01 3.96730e-03 1
SPEC:   7446.62   7448.68 1.36337e-01 3.97008e-03 1
SPEC:   7448.68   7450.74 1.38245e-01 3.97700e-03 1
SPEC:   7450.74   7452.81 1.46866e-01 3.98096e-03 1
SPEC:   7452.81   7454.87 1.49337e-01 3.97809e-03 1
SPEC:   7454.87   7456.94 1.44006e-01 3.97856e-03 1
SPEC:   7456.94   7459.00 1.41491e-01 3.99601e-03 1
SPEC:   7459.00   7461.07 1.42849e-01 4.01261e-03 1
SPEC:   7461.07   7463.13 1.44283e-01 4.04490e-03 1
SPEC:   7463.13   7465.19 1.44776e-01 4.07046e-03 1
SPEC:   7465.19   7467.26 1.45967e-01 4.11435e-03 1
SPEC:   7467.26   7469.32 1.49071e-01 4.09497e-03 1
SPEC:   7469.32   7471.39 1.51853e-01 4.14179e-03 1
SPEC:   7471.39   7473.45 1.51953e-01 4.24571e-03 1
SPEC:   7473.45   7475.51 1.49783e-01 4.18304e-03 1
SPEC:   7475.51   7477.58 1.41821e-01 4.10649e-03 1
SPEC:   7477.58   7479.64 1.31676e-01 4.19053e-03 1
SPEC:   7479.64   7481.71 1.30338e-01 4.25170e-03 1
SPEC:   7481.71   7483.77 1.33162e-01 4.29276e-03 1
SPEC:   7483.77   7485.84 1.37676e-01 4.21405e-03 1
SPEC:   7485.84   7487.90 1.42569e-01 4.07268e-03 1
SPEC:   7487.90   7489.96 1.40611e-01 4.04049e-03 1
SPEC:   7489.96   7492.03 1.33864e-01 4.06158e-03 1
SPEC:   7492.03   7494.09 1.30656e-01 4.11494e-03 1
SPEC:   7494.09   7496.16 1.32282e-01 4.08967e-03 1
SPEC:   7496.16   7498.22 1.35554e-01 4.03837e-03 1
SPEC:   7498.22   7500.29 1.40069e-01 4.04119e-03 1
SPEC:   7500.29   7502.35 1.42050e-01 4.04064e-03 1
SPEC:   7502.35   7504.41 1.37642e-01 4.04215e-03 1
SPEC:   7504.41   7506.48 1.36633e-01 4.04301e-03 1
SPEC:   7506.48   7508.54 1.44989e-01 4.04215e-03 1
SPEC:   7508.54   7510.61 1.50515e-01 4.04032e-03 1
SPEC:   7510.61   7512.67 1.48112e-01 4.03780e-03 1
SPEC:   7512.67   7514.73 1.44362e-01 4.04732e-03 1
SPEC:   7514.73   7516.80 1.42123e-01 4.08742e-03 1
SPEC:   7516.80   7518.86 1.40301e-01 4.09281e-03 1
SPEC:   7518.86   7520.93 1.38342e-01 4.10792e-03 1
SPEC:   7520.93   7522.99 1.36441e-01 4.52272e-03 1
SPEC:   7522.99   7525.06 1.34566e-01 4.83288e-03 1
SPEC:   7525.06   7527.12 1.33040e-01 4.37978e-03 1
SPEC:   7527.12   7529.18 1.34879e-01 4.17658e-03 1
SPEC:   7529.18   7531.25 1.39559e-01 4.26210e-03 1
SPEC:   7531.25   7533.31 1.41275e-01 4.18149e-03 1
SPEC:   7533.31   7535.38 1.41147e-01 4.07527e-03 1
SPEC:   7535.38   7537.44 1.42039e-01 4.06002e-03 1
SPEC:   7537.44   7539.51 1.43610e-01 4.09530e-03 1
SPEC:   7539.51   7541.57 1.43112e-01 4.11080e-03 1
SPEC:   7541.57   7543.63 1.40413e-01 4.07477e-03 1
SPEC:   7543.63   7545.70 1.36667e-01 4.04806e-03 1
SPEC:   7545.70   7547.76 1.32233e-01 4.05400e-03 1
SPEC:   7547.76   7549.83 1.31265e-01 4.05955e-03 1
SPEC:   7549.83   7551.89 1.37144e-01 4.05778e-03 0
SPEC:   7551.89   7553.95 1.44122e-01 4.06209e-03 0
SPEC:   7553.95   7556.02 1.48958e-01 4.12186e-03 0
SPEC:   7556.02   7558.08 1.51601e-01 4.19495e-03 0
SPEC:   7558.08   7560.15 1.49824e-01 4.14505e-03 0
SPEC:   7560.15   7562.21 1.45964e-01 4.07091e-03 0
SPEC:   7562.21   7564.28 1.41051e-01 4.05404e-03 0
SPEC:   7564.28   7566.34 1.36133e-01 4.07324e-03 0
SPEC:   7566.34   7568.40 1.32413e-01 4.08338e-03 0
SPEC:   7568.40   7570.47 1.30733e-01 4.34979e-03 0
SPEC:   7570.47   7572.53 1.34360e-01 4.63419e-03 0
SPEC:   7572.53   7574.60 1.40878e-01 4.39557e-03 0
SPEC:   7574.60   7576.66 1.40543e-01 4.11201e-03 0
SPEC:   7576.66   7578.72 1.33604e-01 4.04175e-03 0
SPEC:   7578.72   7580.79 1.32487e-01 4.03600e-03 0
SPEC:   7580.79   7582.85 1.38704e-01 4.04169e-03 0
SPEC:   7582.85   7584.92 1.39257e-01 4.13723e-03 0
SPEC:   7584.92   7586.98 1.34272e-01 4.22125e-03 0
SPEC:   7586.98   7589.05 1.27754e-01 4.13380e-03 0
SPEC:   7589.05   7591.11 1.17843e-01 4.04000e-03 0
SPEC:   7591.11   7593.17 1.14513e-01 4.03717e-03 0
SPEC:   7593.17   7595.24 1.21360e-01 4.10106e-03 0
SPEC:   7595.24   7597.30 1.29853e-01 4.35454e-03 0
SPEC:   7597.30   7599.37 1.36119e-01 4.64608e-03 0
SPEC:   7599.37   7601.43 1.39516e-01 4.54998e-03 0
SPEC:   7601.43   7603.50 1.37098e-01 4.32851e-03 0
SPEC:   7603.50   7605.56 1.31067e-01 4.29706e-03 0
SPEC:   7605.56   7607.62 1.21227e-01 4.26228e-03 0
SPEC:   7607.62   7609.69 1.10626e-01 4.21637e-03 0
SPEC:   7609.69   7611.75 1.10635e-01 4.16824e-03 0
SPEC:   7611.75   7613.82 1.15527e-01 4.09581e-03 0
SPEC:   7613.82   7615.88 1.19736e-01 4.09442e-03 0
SPEC:   7615.88   7617.94 1.23757e-01 4.18130e-03 0
SPEC:   7617.94   7620.01 1.25743e-01 4.18689e-03 0
SPEC:   7620.01   7622.07 1.26224e-01 4.14136e-03 0
SPEC:   7622.07   7624.14 1.27113e-01 4.11540e-03 0
SPEC:   7624.14   7626.20 1.28471e-01 4.14046e-03 0
SPEC:   7626.20   7628.27 1.28663e-01 4.36024e-03 0
SPEC:   7628.27   7630.33 1.27312e-01 4.39119e-03 0
SPEC:   7630.33   7632.39 1.24617e-01 4.18217e-03 0
SPEC:   7632.39   7634.46 1.19554e-01 4.06827e-03 0
SPEC:   7634.46   7636.52 1.16270e-01 4.05946e-03 0
SPEC:   7636.52   7638.59 1.15898e-01 4.04668e-03 0
SPEC:   7638.59   7640.65 1.17558e-01 4.05413e-03 0
SPEC:   7640.65   7642.72 1.22748e-01 4.05338e-03 0
SPEC:   7642.72   7644.78 1.27094e-01 4.04256e-03 0
SPEC:   7644.78   7646.84 1.28268e-01 4.02797e-03 0
SPEC:   7646.84   7648.91 1.27362e-01 4.01816e-03 0
SPEC:   7648.91   7650.97 1.24589e-01 4.03605e-03 0
SPEC:   7650.97   7653.04 1.20524e-01 4.08083e-03 0
SPEC:   7653.04   7655.10 1.15862e-01 4.08935e-03 0
SPEC:   7655.10   7657.16 1.11270e-01 4.01875e-03 0
SPEC:   7657.16   7659.23 1.11131e-01 3.99437e-03 0
SPEC:   7659.23   7661.29 1.14207e-01 4.10160e-03 0
SPEC:   7661.29   7663.36 1.19453e-01 4.21569e-03 0
SPEC:   7663.36   7665.42 1.27100e-01 4.15877e-03 0
SPEC:   7665.42   7667.49 1.28194e-01 4.05686e-03 0
SPEC:   7667.49   7669.55 1.24282e-01 4.00717e-03 0
SPEC:   7669.55   7671.61 1.18503e-01 3.99962e-03 0
SPEC:   7671.61   7673.68 1.11396e-01 3.99849e-03 0
SPEC:   7673.68   7675.74 1.08636e-01 3.99056e-03 0
SPEC:   7675.74   7677.81 1.11934e-01 3.98516e-03 0
SPEC:   7677.81   7679.87 1.16343e-01 3.99062e-03 0
SPEC:   7679.87   7681.94 1.19927e-01 4.00671e-03 0
SPEC:   7681.94   7684.00 1.20690e-01 4.01491e-03 0
SPEC:   7684.00   7686.06 1.14923e-01 4.01212e-03 0
SPEC:   7686.06   7688.13 1.08794e-01 4.01340e-03 0
SPEC:   7688.13   7690.19 1.06765e-01 4.02162e-03 0
SPEC:   7690.19   7692.26 1.06729e-01 4.03186e-03 0
SPEC:   7692.26   7694.32 1.10101e-01 4.01686e-03 0
SPEC:   7694.32   7696.38 1.13204e-01 4.02724e-03 0
SPEC:   7696.38   7698.45 1.10668e-01 4.20966e-03 0
SPEC:   7698.45   7700.51 1.06500e-01 4.28719e-03 0
SPEC:   7700.51   7702.58 1.06641e-01 4.11377e-03 1
SPEC:   7702.58   7704.64 1.09880e-01 3.98967e-03 1
SPEC:   7704.64   7706.71 1.13276e-01 3.96978e-03 1
SPEC:   7706.71   7708.77 1.16793e-01 3.95193e-03 1
SPEC:   7708.77   7710.83 1.17893e-01 4.29796e-03 1
SPEC:   7710.83   7712.90 1.16856e-01 4.97211e-03 1
SPEC:   7712.90   7714.96 1.12489e-01 5.04979e-03 1
SPEC:   7714.96   7717.03 1.02649e-01 5.21460e-03 1
SPEC:   7717.03   7719.09 1.00244e-01 4.88566e-03 1
SPEC:   7719.09   7721.16 1.06132e-01 4.19258e-03 1
SPEC:   7721.16   7723.22 1.13011e-01 4.07033e-03 1
SPEC:   7723.22   7725.28 1.20202e-01 4.21441e-03 1
SPEC:   7725.28   7727.35 1.25047e-01 4.20863e-03 1
SPEC:   7727.35   7729.41 1.25624e-01 4.03715e-03 1
SPEC:   7729.41   7731.48 1.23877e-01 3.96051e-03 1
SPEC:   7731.48   7733.54 1.20709e-01 3.96975e-03 1
SPEC:   7733.54   7735.60 1.16816e-01 3.99142e-03 1
SPEC:   7735.60   7737.67 1.13597e-01 3.97913e-03 1
SPEC:   7737.67   7739.73 1.11127e-01 3.95287e-03 1
SPEC:   7739.73   7741.80 1.11391e-01 3.93608e-03 1
SPEC:   7741.80   7743.86 1.13123e-01 3.93086e-03 1
SPEC:   7743.86   7745.93 1.15904e-01 3.90675e-03 1
SPEC:   7745.93   7747.99 1.18409e-01 4.11362e-03 1
SPEC:   7747.99   7750.05 1.16671e-01 5.17316e-03 1
SPEC:   7750.05   7752.12 1.11904e-01 5.46537e-03 1
SPEC:   7752.12   7754.18 1.06603e-01 4.48980e-03 1
SPEC:   7754.18   7756.25 1.02039e-01 3.92293e-03 1
SPEC:   7756.25   7758.31 1.02966e-01 4.10824e-03 1
SPEC:   7758.31   7760.37 1.10643e-01 4.44235e-03 1
SPEC:   7760.37   7762.44 1.16551e-01 4.27487e-03 1
SPEC:   7762.44   7764.50 1.19160e-01 3.94674e-03 1
SPEC:   7764.50   7766.57 1.18709e-01 3.87078e-03 1
SPEC:   7766.57   7768.63 1.12351e-01 3.88114e-03 1
SPEC:   7768.63   7770.70 1.08420e-01 3.88862e-03 1
SPEC:   7770.70   7772.76 1.10688e-01 4.03324e-03 1
SPEC:   7772.76   7774.82 1.11423e-01 4.08812e-03 1
SPEC:   7774.82   7776.89 1.06384e-01 3.93936e-03 1
SPEC:   7776.89   7778.95 1.01870e-01 4.00918e-03 1
SPEC:   7778.95   7781.02 1.02846e-01 4.23637e-03 1
SPEC:   7781.02   7783.08 1.06605e-01 4.09188e-03 1
SPEC:   7783.08   7785.15 1.10841e-01 3.91183e-03 1
SPEC:   7785.15   7787.21 1.15226e-01 3.88466e-03 1
SPEC:   7787.21   7789.27 1.15150e-01 3.88348e-03 1
SPEC:   7789.27   7791.34 1.12168e-01 3.99608e-03 1
SPEC:   7791.34   7793.40 1.15511e-01 4.65231e-03 1
SPEC:   7793.40   7795.47 1.22584e-01 5.05170e-03 1
SPEC:   7795.47   7797.53 1.27266e-01 4.27312e-03 1
SPEC:   7797.53   7799.59 1.30434e-01 3.81740e-03 1
SPEC:   7799.59   7801.66 1.28974e-01 3.80998e-03 1
SPEC:   7801.66   7803.72 1.23220e-01 3.78574e-03 1
SPEC:   7803.72   7805.79 1.16888e-01 3.81616e-03 1
SPEC:   7805.79   7807.85 1.11016e-01 4.09213e-03 1
SPEC:   7807.85   7809.92 1.06379e-01 4.23349e-03 1
SPEC:   7809.92   7811.98 1.03699e-01 3.95796e-03 1
SPEC:   7811.98   7814.04 1.03315e-01 3.78321e-03 1
SPEC:   7814.04   7816.11 1.06370e-01 3.76523e-03 1
SPEC:   7816.11   7818.17 1.09937e-01 3.77811e-03 1
SPEC:   7818.17   7820.24 1.12182e-01 4.41065e-03 1
SPEC:   7820.24   7822.30 1.13463e-01 5.12175e-03 1
SPEC:   7822.30   7824.37 1.12335e-01 4.53333e-03 1
SPEC:   7824.37   7826.43 1.11359e-01 3.78937e-03 1
SPEC:   7826.43   7828.49 1.14038e-01 3.70729e-03 1
SPEC:   7828.49   7830.56 1.16825e-01 3.69708e-03 1
SPEC:   7830.56   7832.62 1.14090e-01 3.68338e-03 1
SPEC:   7832.62   7834.69 1.08650e-01 3.69785e-03 1
SPEC:   7834.69   7836.75 1.07654e-01 3.69472e-03 1
SPEC:   7836.75   7838.81 1.10282e-01 3.74315e-03 1
SPEC:   7838.81   7840.88 1.12139e-01 4.02740e-03 1
SPEC:   7840.88   7842.94 1.13666e-01 4.11046e-03 1
SPEC:   7842.94   7845.01 1.14497e-01 3.83688e-03 1
SPEC:   7845.01   7847.07 1.14443e-01 3.78401e-03 1
SPEC:   7847.07   7849.14 1.14837e-01 3.86994e-03 1
SPEC:   7849.14   7851.20 1.15799e-01 4.20075e-03 1
SPEC:   7851.20   7853.26 1.15844e-01 5.03360e-03 1
SPEC:   7853.26   7855.33 1.14577e-01 5.07161e-03 1
SPEC:   7855.33   7857.39 1.14064e-01 4.19973e-03 1
SPEC:   7857.39   7859.46 1.15204e-01 4.18602e-03 1
SPEC:   7859.46   7861.52 1.17234e-01 4.38236e-03 1
SPEC:   7861.52   7863.59 1.20048e-01 4.08921e-03 1
SPEC:   7863.59   7865.65 1.22723e-01 3.85021e-03 1
SPEC:   7865.65   7867.71 1.24196e-01 3.99354e-03 1
SPEC:   7867.71   7869.78 1.24178e-01 4.34150e-03 1
SPEC:   7869.78   7871.84 1.19892e-01 4.46118e-03 1
SPEC:   7871.84   7873.91 1.13954e-01 4.05377e-03 1
SPEC:   7873.91   7875.97 1.09314e-01 3.76889e-03 1
SPEC:   7875.97   7878.03 1.06201e-01 3.91450e-03 1
SPEC:   7878.03   7880.10 1.08116e-01 4.09758e-03 1
SPEC:   7880.10   7882.16 1.12149e-01 4.06564e-03 1
SPEC:   7882.16   7884.23 1.10303e-01 3.87049e-03 1
SPEC:   7884.23   7886.29 1.03317e-01 3.71632e-03 1
SPEC:   7886.29   7888.36 9.87267e-02 3.97300e-03 1
SPEC:   7888.36   7890.42 9.76169e-02 4.36244e-03 1
SPEC:   7890.42   7892.48 9.66868e-02 4.13741e-03 1
SPEC:   7892.48   7894.55 9.50621e-02 3.75428e-03 1
SPEC:   7894.55   7896.61 9.63695e-02 3.64357e-03 1
SPEC:   7896.61   7898.68 1.02798e-01 3.60591e-03 1
SPEC:   7898.68   7900.74 1.07635e-01 3.58413e-03 1
SPEC:   7900.74   7902.81 1.09084e-01 3.57773e-03 1
SPEC:   7902.81   7904.87 1.10734e-01 3.57523e-03 1
SPEC:   7904.87   7906.93 1.13018e-01 3.57474e-03 1
SPEC:   7906.93   7909.00 1.13151e-01 3.54589e-03 1
SPEC:   7909.00   7911.06 1.12116e-01 3.81990e-03 1
SPEC:   7911.06   7913.13 1.11029e-01 4.99259e-03 1
SPEC:   7913.13   7915.19 1.09946e-01 5.37913e-03 1
SPEC:   7915.19   7917.25 1.08860e-01 4.24545e-03 1
SPEC:   7917.25   7919.32 1.07782e-01 4.03827e-03 1
SPEC:   7919.32   7921.38 1.06674e-01 4.37382e-03 1
SPEC:   7921.38   7923.45 1.05683e-01 4.16712e-03 1
SPEC:   7923.45   7925.51 1.04391e-01 3.72399e-03 1
SPEC:   7925.51   7927.58 1.08449e-01 3.62696e-03 1
SPEC:   7927.58   7929.64 1.19965e-01 3.75005e-03 1
SPEC:   7929.64   7931.70 1.21724e-01 4.02916e-03 1
SPEC:   7931.70   7933.77 1.14978e-01 3.94865e-03 1
SPEC:   7933.77   7935.83 1.10437e-01 3.67557e-03 1
SPEC:   7935.83   7937.90 1.09716e-01 3.59610e-03 1
SPEC:   7937.90   7939.96 1.06460e-01 3.57175e-03 1
SPEC:   7939.96   7942.02 9.85285e-02 3.57154e-03 1
SPEC:   7942.02   7944.09 9.40999e-02 3.58421e-03 1
SPEC:   7944.09   7946.15 9.86459e-02 3.61027e-03 1
SPEC:   7946.15   7948.22 1.04783e-01 3.79932e-03 1
SPEC:   7948.22   7950.28 1.09763e-01 3.96705e-03 1
SPEC:   7950.28   7952.35 1.13308e-01 3.80218e-03 1
SPEC:   7952.35   7954.41 1.13220e-01 3.62972e-03 1
SPEC:   7954.41   7956.47 1.12079e-01 3.59347e-03 1
SPEC:   7956.47   7958.54 1.11521e-01 3.57351e-03 1
SPEC:   7958.54   7960.60 1.10938e-01 3.54948e-03 1
SPEC:   7960.60   7962.67 1.09839e-01 3.79440e-03 1
SPEC:   7962.67   7964.73 1.08465e-01 4.75201e-03 1
SPEC:   7964.73   7966.80 1.07798e-01 4.80515e-03 1
SPEC:   7966.80   7968.86 1.07218e-01 4.05627e-03 1
SPEC:   7968.86   7970.92 1.01419e-01 3.77219e-03 1
SPEC:   7970.92   7972.99 9.01387e-02 3.65615e-03 1
SPEC:   7972.99   7975.05 8.63869e-02 3.61273e-03 1
SPEC:   7975.05   7977.12 8.89603e-02 3.71224e-03 1
SPEC:   7977.12   7979.18 9.41235e-02 4.01202e-03 1
SPEC:   7979.18   7981.24 1.02897e-01 4.12862e-03 1
SPEC:   7981.24   7983.31 1.09590e-01 3.83128e-03 1
SPEC:   7983.31   7985.37 1.13463e-01 3.64539e-03 1
SPEC:   7985.37   7987.44 1.16347e-01 3.62230e-03 1
SPEC:   7987.44   7989.50 1.18764e-01 3.57262e-03 1
SPEC:   7989.50   7991.57 1.19468e-01 3.93016e-03 1
SPEC:   7991.57   7993.63 1.17469e-01 4.83714e-03 1
SPEC:   7993.63   7995.69 1.14234e-01 4.90267e-03 1
SPEC:   7995.69   7997.76 1.10852e-01 4.14863e-03 1
SPEC:   7997.76   7999.82 1.07534e-01 3.84049e-03 1
SPEC:   7999.82   8001.89 1.05594e-01 3.69808e-03 1
SPEC:   8001.89   8003.95 1.04296e-01 3.59361e-03 1
SPEC:   8003.95   8006.02 1.02800e-01 3.55861e-03 1
SPEC:   8006.02   8008.08 1.01920e-01 3.53488e-03 1
SPEC:   8008.08   8010.14 1.03373e-01 3.51582e-03 1
SPEC:   8010.14   8012.21 1.05949e-01 3.56726e-03 1
SPEC:   8012.21   8014.27 1.07075e-01 3.80039e-03 1
SPEC:   8014.27   8016.34 1.06736e-01 3.85676e-03 1
SPEC:   8016.34   8018.40 1.05694e-01 3.69141e-03 1
SPEC:   8018.40   8020.46 1.04014e-01 3.63324e-03 1
SPEC:   8020.46   8022.53 1.02149e-01 3.57276e-03 1
SPEC:   8022.53   8024.59 9.96166e-02 3.80006e-03 1
SPEC:   8024.59   8026.66 9.99759e-02 4.42306e-03 1
SPEC:   8026.66   8028.72 1.05541e-01 4.33983e-03 1
SPEC:   8028.72   8030.79 1.08661e-01 3.92104e-03 1
SPEC:   8030.79   8032.85 1.07529e-01 3.74515e-03 1
SPEC:   8032.85   8034.91 1.06881e-01 3.61884e-03 1
SPEC:   8034.91   8036.98 1.08060e-01 3.54158e-03 1
SPEC:   8036.98   8039.04 1.09312e-01 3.51912e-03 1
SPEC:   8039.04   8041.11 1.09840e-01 3.50988e-03 1
SPEC:   8041.11   8043.17 1.09784e-01 3.50588e-03 1
SPEC:   8043.17   8045.24 1.08787e-01 3.50186e-03 1
SPEC:   8045.24   8047.30 1.07616e-01 3.50380e-03 1
SPEC:   8047.30   8049.36 1.08526e-01 3.51934e-03 1
SPEC:   8049.36   8051.43 1.10479e-01 3.63132e-03 1
SPEC:   8051.43   8053.49 1.10346e-01 3.73967e-03 1
SPEC:   8053.49   8055.56 1.09208e-01 3.65303e-03 1
SPEC:   8055.56   8057.62 1.08860e-01 3.56346e-03 1
SPEC:   8057.62   8059.68 1.08933e-01 3.55645e-03 1
SPEC:   8059.68   8061.75 1.10571e-01 3.76466e-03 1
SPEC:   8061.75   8063.81 1.13200e-01 3.97740e-03 1
SPEC:   8063.81   8065.88 1.13719e-01 3.81391e-03 1
SPEC:   8065.88   8067.94 1.11679e-01 3.64472e-03 1
SPEC:   8067.94   8070.01 1.07987e-01 3.59863e-03 1
SPEC:   8070.01   8072.07 1.02883e-01 3.54672e-03 1
SPEC:   8072.07   8074.13 9.90246e-02 3.53396e-03 1
SPEC:   8074.13   8076.20 9.79910e-02 3.55155e-03 1
SPEC:   8076.20   8078.26 9.88407e-02 3.56250e-03 1
SPEC:   8078.26   8080.33 1.03109e-01 3.55172e-03 1
SPEC:   8080.33   8082.39 1.06287e-01 3.54618e-03 1
SPEC:   8082.39   8084.45 1.04722e-01 3.56458e-03 1
SPEC:   8084.45   8086.52 1.02724e-01 3.57989e-03 1
SPEC:   8086.52   8088.58 1.02399e-01 3.57677e-03 1
SPEC:   8088.58   8090.65 1.03069e-01 3.56188e-03 1
SPEC:   8090.65   8092.71 1.04745e-01 3.59556e-03 1
SPEC:   8092.71   8094.78 1.06872e-01 3.66362e-03 1
SPEC:   8094.78   8096.84 1.08357e-01 3.65819e-03 1
SPEC:   8096.84   8098.90 1.09275e-01 3.61150e-03 1
SPEC:   8098.90   8100.97 1.09477e-01 3.64204e-03 1
SPEC:   8100.97   8103.03 1.09025e-01 3.78122e-03 1
SPEC:   8103.03   8105.10 1.07457e-01 3.78423e-03 1
SPEC:   8105.10   8107.16 1.04518e-01 3.69908e-03 1
SPEC:   8107.16   8109.23 1.03150e-01 3.66903e-03 1
SPEC:   8109.23   8111.29 1.03009e-01 3.64614e-03 1
SPEC:   8111.29   8113.35 1.03849e-01 3.63427e-03 1
SPEC:   8113.35   8115.42 1.05801e-01 3.64302e-03 1
SPEC:   8115.42   8117.48 1.06855e-01 3.65064e-03 1
SPEC:   8117.48   8119.55 1.06275e-01 3.65297e-03 1
SPEC:   8119.55   8121.61 1.05818e-01 3.65026e-03 1
SPEC:   8121.61   8123.67 1.06507e-01 3.65369e-03 1
SPEC:   8123.67   8125.74 1.07212e-01 3.66020e-03 1
SPEC:   8125.74   8127.80 1.06530e-01 3.67168e-03 1
SPEC:   8127.80   8129.87 1.06758e-01 3.68741e-03 1
SPEC:   8129.87   8131.93 1.12786e-01 3.69403e-03 1
SPEC:   8131.93   8134.00 1.19145e-01 3.70207e-03 1
SPEC:   8134.00   8136.06 1.19014e-01 3.71082e-03 1
SPEC:   8136.06   8138.12 1.16141e-01 3.74322e-03 1
SPEC:   8138.12   8140.19 1.12814e-01 3.78190e-03 1
SPEC:   8140.19   8142.25 1.10176e-01 3.77164e-03 1
SPEC:   8142.25   8144.32 1.11913e-01 3.75022e-03 1
SPEC:   8144.32   8146.38 1.16309e-01 3.79291e-03 1
SPEC:   8146.38   8148.45 1.16724e-01 3.82025e-03 1
SPEC:   8148.45   8150.51 1.12899e-01 3.78622e-03 1
SPEC:   8150.51   8152.57 1.09886e-01 3.77924e-03 1
SPEC:   8152.57   8154.64 1.07617e-01 3.77975e-03 1
SPEC:   8154.64   8156.70 1.08488e-01 3.78116e-03 1
SPEC:   8156.70   8158.77 1.15504e-01 3.78935e-03 1
SPEC:   8158.77   8160.83 1.17422e-01 3.80541e-03 1
SPEC:   8160.83   8162.89 1.12508e-01 3.81815e-03 1
SPEC:   8162.89   8164.96 1.05794e-01 3.81914e-03 1
SPEC:   8164.96   8167.02 9.62760e-02 3.83617e-03 1
SPEC:   8167.02   8169.09 9.11550e-02 3.86546e-03 1
SPEC:   8169.09   8171.15 9.57651e-02 3.86300e-03 1
SPEC:   8171.15   8173.22 1.03680e-01 3.89731e-03 1
SPEC:   8173.22   8175.28 1.09998e-01 3.94263e-03 1
SPEC:   8175.28   8177.34 1.14034e-01 3.95406e-03 1
SPEC:   8177.34   8179.41 1.09725e-01 3.98360e-03 1
SPEC:   8179.41   8181.47 1.00593e-01 4.10356e-03 1
SPEC:   8181.47   8183.54 9.13877e-02 4.29048e-03 1
SPEC:   8183.54   8185.60 8.18756e-02 4.40916e-03 1
SPEC:   8185.60   8187.67 8.27345e-02 4.36985e-03 1
SPEC:   8187.67   8189.73 8.97545e-02 4.32406e-03 1
SPEC:   8189.73   8191.79 9.52516e-02 4.32559e-03 1
SPEC:   8191.79   8193.86 9.93699e-02 4.42664e-03 1
SPEC:   8193.86   8195.92 1.00225e-01 4.60844e-03 1
SPEC:   8195.92   8197.99 9.84379e-02 4.55825e-03 1
SPEC:   8197.99   8200.05 1.00578e-01 4.37667e-03 1
SPEC:   8200.05   8202.11 1.08445e-01 4.31570e-03 1
SPEC:   8202.11   8204.18 1.12301e-01 4.28186e-03 1
SPEC:   8204.18   8206.24 1.07085e-01 4.22819e-03 1
SPEC:   8206.24   8208.31 1.00581e-01 4.18857e-03 1
SPEC:   8208.31   8210.37 9.33793e-02 4.14810e-03 1
SPEC:   8210.37   8212.44 8.98507e-02 4.10719e-03 1
SPEC:   8212.44   8214.50 9.50345e-02 4.08522e-03 1
SPEC:   8214.50   8216.56 1.01443e-01 4.07587e-03 1
SPEC:   8216.56   8218.63 1.06302e-01 4.06328e-03 1
SPEC:   8218.63   8220.69 1.08989e-01 4.05587e-03 1
SPEC:   8220.69   8222.76 1.07129e-01 4.05398e-03 1
SPEC:   8222.76   8224.82 1.03356e-01 4.06005e-03 1
SPEC:   8224.82   8226.89 1.02107e-01 4.05591e-03 1
SPEC:   8226.89   8228.95 1.02303e-01 4.03992e-03 1
SPEC:   8228.95   8231.01 1.01734e-01 4.03017e-03 1
SPEC:   8231.01   8233.08 1.00860e-01 4.04241e-03 1
SPEC:   8233.08   8235.14 9.71900e-02 4.05347e-03 1
SPEC:   8235.14   8237.21 9.02186e-02 4.06076e-03 1
SPEC:   8237.21   8239.27 8.98296e-02 4.07230e-03 1
SPEC:   8239.27   8241.33 9.49198e-02 4.09473e-03 1
SPEC:   8241.33   8243.40 9.88183e-02 4.10871e-03 1
SPEC:   8243.40   8245.46 1.01508e-01 4.10397e-03 1
SPEC:   8245.46   8247.53 1.01136e-01 4.11817e-03 1
SPEC:   8247.53   8249.59 9.69787e-02 4.12475e-03 1
SPEC:   8249.59   8251.66 9.21947e-02 4.11546e-03 1
SPEC:   8251.66   8253.72 8.83621e-02 4.12164e-03 1
SPEC:   8253.72   8255.78 8.57552e-02 4.13601e-03 1
SPEC:   8255.78   8257.85 8.57513e-02 4.12950e-03 1
SPEC:   8257.85   8259.91 8.66476e-02 4.12272e-03 1
SPEC:   8259.91   8261.98 8.70931e-02 4.12460e-03 1
SPEC:   8261.98   8264.04 8.74176e-02 4.12911e-03 1
SPEC:   8264.04   8266.10 8.80986e-02 4.13709e-03 1
